CustomerID,Recency,Frequency,MonetaryValue,Future_MonetaryValue,Cluster,Segment
16494,197,1,826.53,0.0,0,Low Value
16495,177,2,246.51,437.9,0,Low Value
16496,108,2,1185.04,414.48,1,Medium Value
16497,104,5,1550.7,1414.99,1,Medium Value
16498,62,2,100.97,0.0,1,Medium Value
16499,261,2,365.45,0.0,0,Low Value
16500,231,1,165.0,235.86,0,Low Value
16503,7,4,1431.93,0.0,1,Medium Value
16509,197,1,363.70000000000005,0.0,0,Low Value
16510,273,1,248.1,0.0,0,Low Value
16511,45,2,582.7,367.56,1,Medium Value
16515,51,3,987.61,639.52,1,Medium Value
16517,178,1,162.70000000000002,0.0,0,Low Value
16518,185,1,190.7,293.62,0,Low Value
16519,266,1,103.7,111.38,0,Low Value
16520,87,3,1046.57,0.0,1,Medium Value
16523,16,12,4768.25,4650.22,1,Medium Value
16525,18,20,9998.55,3028.9,1,Medium Value
16526,72,1,290.36,0.0,1,Medium Value
16529,91,1,455.25,0.0,1,Medium Value
16531,28,4,684.53,560.0600000000001,1,Medium Value
16532,36,2,4516.8,2232.0,1,Medium Value
16536,11,1,548.97,0.0,1,Medium Value
16539,120,3,1053.61,335.2,0,Low Value
16545,65,1,339.3,0.0,1,Medium Value
16546,191,2,787.15,0.0,0,Low Value
16549,25,2,781.52,3373.12,1,Medium Value
16550,9,5,2298.97,0.0,1,Medium Value
16551,31,2,617.17,304.95,1,Medium Value
16552,143,2,379.73,0.0,0,Low Value
16553,64,12,5719.82,0.0,1,Medium Value
16554,123,2,314.11,522.99,0,Low Value
16555,10,1,151.98000000000002,133.91,1,Medium Value
16556,6,6,2556.37,757.42,1,Medium Value
16557,38,1,101.15,180.7,1,Medium Value
16558,22,13,4362.4,3976.09,1,Medium Value
16560,259,1,332.18,509.23,0,Low Value
16565,265,1,173.7,0.0,0,Low Value
16566,71,3,463.88,150.78,1,Medium Value
16567,95,2,865.6,0.0,1,Medium Value
16570,28,6,2134.07,1604.33,1,Medium Value
16571,77,2,896.79,524.9,1,Medium Value
16572,28,3,1009.6,0.0,1,Medium Value
16573,191,1,292.63,370.98,0,Low Value
16581,83,1,105.84,0.0,1,Medium Value
16582,14,1,313.62,0.0,1,Medium Value
16583,274,1,233.45,0.0,0,Low Value
16584,155,1,611.94,324.14,0,Low Value
16586,149,1,463.95,0.0,0,Low Value
16587,133,1,225.15,0.0,0,Low Value
16589,7,2,214.68,244.56,1,Medium Value
16592,37,10,2214.33,1899.3500000000001,1,Medium Value
16593,90,2,255.5,74.53,1,Medium Value
16596,267,1,120.65,129.5,0,Low Value
16598,186,1,145.05,0.0,0,Low Value
16600,154,2,237.46,576.06,0,Low Value
16607,29,10,2267.58,1080.13,1,Medium Value
16609,36,5,2710.04,2783.42,1,Medium Value
16610,120,1,75.66,0.0,0,Low Value
16611,87,1,129.49,0.0,1,Medium Value
16612,20,3,870.3000000000001,317.36,1,Medium Value
16614,83,1,506.19,0.0,1,Medium Value
16616,58,1,210.10000000000002,290.32,1,Medium Value
16617,136,1,151.85,0.0,0,Low Value
16618,111,4,1441.29,1206.3,1,Medium Value
16619,165,1,226.21,0.0,0,Low Value
16620,161,1,95.75999999999999,83.2,0,Low Value
16621,48,3,609.41,204.07,1,Medium Value
16623,146,1,129.45000000000002,0.0,0,Low Value
16624,98,1,426.43,384.14,1,Medium Value
16625,175,1,333.08,0.0,0,Low Value
16626,14,7,2165.34,2247.7599999999998,1,Medium Value
16628,7,4,1619.8400000000001,568.21,1,Medium Value
16633,15,3,1168.26,1714.8400000000001,1,Medium Value
16634,123,2,217.9,0.0,0,Low Value
16637,24,2,530.55,623.92,1,Medium Value
16638,7,8,1429.71,251.01,1,Medium Value
16639,107,2,471.15000000000003,786.36,1,Medium Value
16641,6,1,231.1,0.0,1,Medium Value
16642,108,1,307.73,380.6,1,Medium Value
16643,147,1,487.51,0.0,0,Low Value
16644,78,2,833.78,0.0,1,Medium Value
16647,70,2,214.06,0.0,1,Medium Value
16652,10,5,4525.87,2248.1,1,Medium Value
16654,42,4,601.27,0.0,1,Medium Value
16655,32,3,1868.89,1925.63,1,Medium Value
16656,21,10,6257.0,2368.8,1,Medium Value
16657,49,2,446.11,487.51,1,Medium Value
16658,269,1,123.24,0.0,0,Low Value
16659,90,1,39.12,0.0,1,Medium Value
16660,111,2,384.36,883.29,1,Medium Value
16665,263,1,135.4,0.0,0,Low Value
16667,185,1,203.35,366.78,0,Low Value
16668,17,5,266.52,40.2,1,Medium Value
16670,7,8,3239.9700000000003,855.93,1,Medium Value
16671,65,1,1382.88,309.39,1,Medium Value
16672,13,16,6303.74,1831.2,1,Medium Value
16676,114,3,1098.5,493.62,1,Medium Value
16678,20,7,1830.34,1279.65,1,Medium Value
16679,267,1,129.75,0.0,0,Low Value
16681,45,4,1332.68,437.66,1,Medium Value
16682,59,2,626.3,401.7,1,Medium Value
16684,34,18,33883.5,32770.06,2,High Value
16686,4,5,2065.52,997.31,1,Medium Value
16690,102,1,86.5,139.08,1,Medium Value
16692,157,2,1276.0,0.0,0,Low Value
16693,172,1,157.56,324.45,0,Low Value
16696,36,4,657.9,0.0,1,Medium Value
16697,142,1,112.75,0.0,0,Low Value
16698,127,2,1998.0,0.0,0,Low Value
16700,22,10,4095.9500000000003,980.6,1,Medium Value
16701,30,10,4050.42,1347.8799999999999,1,Medium Value
16705,45,9,8194.43,5840.56,1,Medium Value
16706,15,1,291.53,239.82,1,Medium Value
16709,100,4,1984.5900000000001,1045.28,1,Medium Value
16710,39,7,1843.89,639.15,1,Medium Value
16711,41,3,909.87,741.16,1,Medium Value
16712,9,7,2017.06,1628.37,1,Medium Value
16713,16,11,3970.77,2952.36,1,Medium Value
16714,119,3,1161.53,0.0,0,Low Value
16716,167,2,901.2,0.0,0,Low Value
16717,63,3,1136.16,2722.2200000000003,1,Medium Value
16718,270,1,623.75,0.0,0,Low Value
16719,49,5,1286.43,503.99,1,Medium Value
16721,163,1,292.47,0.0,0,Low Value
16722,7,9,3234.5,1496.31,1,Medium Value
16723,8,1,424.15000000000003,165.0,1,Medium Value
16725,203,7,781.02,0.0,0,Low Value
16726,97,4,795.19,586.83,1,Medium Value
16727,265,1,272.82,0.0,0,Low Value
16728,67,3,550.0,504.67,1,Medium Value
16729,15,16,5016.45,2223.47,1,Medium Value
16730,135,2,480.94,262.17,0,Low Value
16734,15,2,306.15999999999997,344.35,1,Medium Value
16735,140,2,1097.92,1202.64,0,Low Value
16738,198,1,3.75,0.0,0,Low Value
16739,77,1,323.0,0.0,1,Medium Value
16743,14,6,1885.8600000000001,352.23,1,Medium Value
16744,46,2,241.69,1063.07,1,Medium Value
16745,20,15,5910.93,1283.37,1,Medium Value
16746,1,12,4421.08,2276.58,1,Medium Value
16748,118,3,910.2,605.7,0,Low Value
16750,22,3,416.12,207.81,1,Medium Value
16752,273,1,207.5,0.0,0,Low Value
16754,273,1,2002.4,0.0,0,Low Value
16755,15,3,1496.83,0.0,1,Medium Value
16756,115,1,239.4,0.0,0,Low Value
16757,219,1,106.83000000000001,0.0,0,Low Value
16762,45,1,314.15000000000003,1187.23,1,Medium Value
16763,99,1,611.8499999999999,0.0,1,Medium Value
16764,27,3,522.0600000000001,2277.19,1,Medium Value
16765,195,1,34.0,0.0,0,Low Value
16766,174,2,1145.6,0.0,0,Low Value
16767,14,6,4234.36,1346.24,1,Medium Value
16768,4,2,286.49,191.6,1,Medium Value
16769,161,1,380.39,0.0,0,Low Value
16770,137,4,656.48,113.62,0,Low Value
16771,176,3,1655.95,590.86,0,Low Value
16774,17,3,542.2,119.32,1,Medium Value
16775,23,8,1174.55,521.11,1,Medium Value
16777,158,1,177.25,49.1,0,Low Value
16778,175,1,93.18,152.76,0,Low Value
16779,7,15,6394.7300000000005,4234.99,1,Medium Value
16780,1,2,425.19,0.0,1,Medium Value
16781,273,1,311.25,0.0,0,Low Value
16782,39,9,1642.3500000000001,637.5500000000001,1,Medium Value
16788,24,2,597.48,0.0,1,Medium Value
16791,23,5,800.27,921.51,1,Medium Value
16792,183,2,110.38,0.0,0,Low Value
16794,9,4,628.5,594.21,1,Medium Value
16795,266,1,414.88,0.0,0,Low Value
16801,64,4,1619.73,0.0,1,Medium Value
16804,171,1,118.05,418.94,0,Low Value
16805,74,2,460.59000000000003,0.0,1,Medium Value
16806,4,4,801.49,0.0,1,Medium Value
16807,43,3,1121.59,0.0,1,Medium Value
16808,175,1,166.5,121.92,0,Low Value
16809,37,3,470.69,444.0,1,Medium Value
16810,93,1,309.54,0.0,1,Medium Value
16812,261,1,479.35,0.0,0,Low Value
16813,14,6,1062.18,630.8,1,Medium Value
16814,9,16,5206.6900000000005,1302.41,1,Medium Value
16816,4,4,417.06,0.0,1,Medium Value
16817,86,7,1179.43,425.32,1,Medium Value
16818,7,8,2102.4,1247.17,1,Medium Value
16823,128,1,358.38,0.0,0,Low Value
16824,65,1,222.9,237.74,1,Medium Value
16825,86,1,318.7,456.48,1,Medium Value
16828,13,1,113.5,15.0,1,Medium Value
16829,57,1,197.22,0.0,1,Medium Value
16832,85,3,199.15,0.0,1,Medium Value
16833,160,3,671.2900000000001,435.24,0,Low Value
16834,128,1,413.46,0.0,0,Low Value
16835,29,2,180.85,0.0,1,Medium Value
16836,17,1,91.32000000000001,160.55,1,Medium Value
16837,58,9,1911.74,1259.24,1,Medium Value
16838,98,2,588.85,0.0,1,Medium Value
16839,10,22,10869.28,5725.07,1,Medium Value
16841,38,5,1561.06,308.76,1,Medium Value
16842,1,3,1264.19,0.0,1,Medium Value
16843,35,11,7371.6,2824.97,1,Medium Value
16849,87,1,124.57,0.0,1,Medium Value
16850,234,1,332.41,0.0,0,Low Value
16852,77,1,113.06,31.85,1,Medium Value
16858,269,1,375.69000000000005,0.0,0,Low Value
16859,45,2,747.81,0.0,1,Medium Value
16861,59,1,70.80000000000001,102.96,1,Medium Value
16863,267,1,164.25,338.55,0,Low Value
16866,41,3,207.74,0.0,1,Medium Value
16869,66,2,387.68,437.74,1,Medium Value
16871,111,4,2037.82,774.52,1,Medium Value
16872,6,2,464.68000000000006,215.33999999999997,1,Medium Value
16873,28,4,3871.47,3252.15,1,Medium Value
16875,45,4,1138.2,957.33,1,Medium Value
16877,53,2,188.98,664.74,1,Medium Value
16880,27,5,856.91,662.17,1,Medium Value
16882,140,2,215.70000000000002,489.42,0,Low Value
16883,88,2,276.73,0.0,1,Medium Value
16885,258,1,190.65,280.86,0,Low Value
16889,95,3,1578.67,0.0,1,Medium Value
16891,42,2,437.92,371.78000000000003,1,Medium Value
16892,84,1,102.97999999999999,422.56,1,Medium Value
16893,267,1,145.93,0.0,0,Low Value
16897,200,2,289.78,0.0,0,Low Value
16898,78,2,319.46999999999997,189.34,1,Medium Value
16899,50,3,510.18,771.38,1,Medium Value
16902,17,1,1706.88,0.0,1,Medium Value
16904,9,13,3034.07,720.2,1,Medium Value
16905,137,3,853.9300000000001,2248.5,0,Low Value
16906,87,3,394.94,184.83,1,Medium Value
16907,49,4,711.88,269.77,1,Medium Value
16912,35,7,1558.38,1017.0,1,Medium Value
16913,191,1,113.44,0.0,0,Low Value
16915,28,4,382.39000000000004,239.29,1,Medium Value
16916,273,1,198.08,378.18,0,Low Value
16917,177,1,391.52,0.0,0,Low Value
16918,60,2,523.03,545.79,1,Medium Value
16919,57,11,2596.45,0.0,1,Medium Value
16923,53,13,4398.54,2849.07,1,Medium Value
16926,272,1,230.25,0.0,0,Low Value
16927,16,3,543.05,0.0,1,Medium Value
16928,2,14,2204.25,643.35,1,Medium Value
16929,28,2,428.88,866.51,1,Medium Value
16931,4,14,2918.8,1685.42,1,Medium Value
16933,140,1,224.73,338.5,0,Low Value
16938,80,3,2410.75,325.63,1,Medium Value
16940,70,2,1868.3600000000001,1181.52,1,Medium Value
16942,37,7,1449.14,471.45,1,Medium Value
16943,112,3,816.73,0.0,1,Medium Value
16945,14,12,2705.21,1640.29,1,Medium Value
16947,136,1,406.48,0.0,0,Low Value
16948,39,3,435.02,0.0,1,Medium Value
16949,86,4,893.75,392.52,1,Medium Value
16950,25,2,778.41,400.15,1,Medium Value
16951,35,3,1277.75,0.0,1,Medium Value
16952,10,2,167.61,0.0,1,Medium Value
16954,25,4,1245.3799999999999,839.7,1,Medium Value
16955,85,4,518.67,0.0,1,Medium Value
16957,140,2,416.64,0.0,0,Low Value
16960,153,1,201.53,305.52,0,Low Value
16961,17,1,234.17000000000002,0.0,1,Medium Value
16963,88,1,110.55000000000001,0.0,1,Medium Value
16965,127,1,201.19,0.0,0,Low Value
16966,71,4,1486.56,668.41,1,Medium Value
16967,90,1,319.02,0.0,1,Medium Value
16968,8,1,253.31,186.12,1,Medium Value
16969,35,2,478.96,171.45,1,Medium Value
16976,168,1,251.51999999999998,0.0,0,Low Value
16979,48,2,555.65,1296.35,1,Medium Value
16980,156,2,1078.96,0.0,0,Low Value
16983,81,4,885.22,1046.03,1,Medium Value
16984,31,1,3226.13,1255.22,1,Medium Value
16985,58,7,3578.54,1885.58,1,Medium Value
16987,71,3,629.45,995.6,1,Medium Value
16989,51,1,857.7,275.55,1,Medium Value
16990,119,1,179.0,0.0,0,Low Value
16992,100,2,671.15,943.1600000000001,1,Medium Value
16996,22,5,1041.78,415.18,1,Medium Value
16997,189,3,702.0,0.0,0,Low Value
16998,50,4,295.0,0.0,1,Medium Value
17001,14,7,2471.09,1518.48,1,Medium Value
17002,116,2,993.52,500.21,0,Low Value
17007,56,5,575.44,314.49,1,Medium Value
17015,86,1,524.5,1318.06,1,Medium Value
17017,63,14,5431.28,3262.98,1,Medium Value
17018,226,1,405.0,515.1,0,Low Value
17019,162,3,995.93,276.68,0,Low Value
17024,58,1,31.25,64.6,1,Medium Value
17025,274,2,160.97,196.8,0,Low Value
17026,86,2,154.83,0.0,1,Medium Value
17027,80,4,655.88,234.41,1,Medium Value
17029,11,2,716.0,0.0,1,Medium Value
17031,55,1,225.95,154.4,1,Medium Value
17033,115,2,608.1,422.04,0,Low Value
17034,188,1,141.79999999999998,603.72,0,Low Value
17035,146,2,433.53000000000003,0.0,0,Low Value
17040,38,1,449.73,0.0,1,Medium Value
17041,9,2,750.89,330.68,1,Medium Value
17042,22,4,922.8199999999999,121.56,1,Medium Value
17043,79,2,324.96999999999997,1410.21,1,Medium Value
17045,14,3,339.44,0.0,1,Medium Value
17046,58,1,642.02,0.0,1,Medium Value
17047,106,2,749.4300000000001,351.47,1,Medium Value
17048,18,3,925.35,0.0,1,Medium Value
17049,18,5,2606.65,3053.33,1,Medium Value
17050,88,5,2660.59,568.25,1,Medium Value
17051,95,1,247.14,0.0,1,Medium Value
17053,31,1,498.48,0.0,1,Medium Value
17054,38,4,1207.32,149.01,1,Medium Value
17058,100,2,819.6600000000001,360.23,1,Medium Value
17059,11,4,2250.1,844.94,1,Medium Value
17060,167,1,234.24,0.0,0,Low Value
17061,11,10,4658.83,573.4,1,Medium Value
17062,214,4,538.37,0.0,0,Low Value
17063,64,4,671.87,789.27,1,Medium Value
17064,83,2,461.3,398.05,1,Medium Value
17068,11,15,3281.4900000000002,1270.65,1,Medium Value
17069,56,5,1495.79,1213.91,1,Medium Value
17070,15,1,312.14,0.0,1,Medium Value
17071,35,6,1402.42,1026.6100000000001,1,Medium Value
17073,10,1,453.79,992.3,1,Medium Value
17075,154,3,696.07,138.05,0,Low Value
17076,174,2,334.2,506.88,0,Low Value
17080,170,1,76.32000000000001,211.3,0,Low Value
17082,219,1,636.94,1366.91,0,Low Value
17083,10,3,1405.78,0.0,1,Medium Value
17085,24,5,1566.65,0.0,1,Medium Value
17088,83,2,1399.1100000000001,591.9,1,Medium Value
17090,128,3,649.05,1394.9,0,Low Value
17091,86,5,1994.41,1833.3500000000001,1,Medium Value
17092,27,2,633.07,1144.71,1,Medium Value
17094,223,1,302.0,0.0,0,Low Value
17095,200,2,543.96,780.1999999999999,0,Low Value
17096,44,2,443.94,578.19,1,Medium Value
17097,1,6,639.53,314.89,1,Medium Value
17101,79,1,230.58,1391.15,1,Medium Value
17102,162,1,25.5,0.0,0,Low Value
17105,60,2,665.78,0.0,1,Medium Value
17107,56,3,6334.06,4481.37,1,Medium Value
17109,133,2,464.59000000000003,420.45,0,Low Value
17110,66,1,163.29999999999998,0.0,1,Medium Value
17114,39,6,603.59,205.03,1,Medium Value
17115,83,2,612.82,224.68,1,Medium Value
17117,189,1,116.2,0.0,0,Low Value
17118,218,1,157.02,0.0,0,Low Value
17120,134,1,307.46,0.0,0,Low Value
17122,20,1,138.32,0.0,1,Medium Value
17123,62,1,345.3,0.0,1,Medium Value
17124,86,1,298.89,0.0,1,Medium Value
17126,53,5,1004.75,0.0,1,Medium Value
17128,235,1,157.09,0.0,0,Low Value
17133,91,3,2478.79,2413.4500000000003,1,Medium Value
17134,7,2,425.0,0.0,1,Medium Value
17135,190,2,500.55,639.18,0,Low Value
17138,176,1,380.5,0.0,0,Low Value
17139,23,7,6851.82,3816.65,1,Medium Value
17140,148,1,465.32,0.0,0,Low Value
17142,140,1,579.0,0.0,0,Low Value
17146,6,3,749.78,0.0,1,Medium Value
17147,107,2,973.11,741.48,1,Medium Value
17152,95,3,1689.5,0.0,1,Medium Value
17155,78,1,143.3,108.39999999999999,1,Medium Value
17157,77,1,161.46,157.54,1,Medium Value
17158,133,2,698.5500000000001,568.42,0,Low Value
17159,72,1,528.45,1010.43,1,Medium Value
17160,10,5,3001.18,516.85,1,Medium Value
17162,32,9,1463.66,251.8,1,Medium Value
17164,52,3,1270.42,1196.93,1,Medium Value
17165,185,1,158.68,0.0,0,Low Value
17166,105,1,127.59,78.75,1,Medium Value
17169,84,1,308.68,527.1,1,Medium Value
17171,190,1,224.91,0.0,0,Low Value
17173,17,2,961.26,2805.34,1,Medium Value
17174,118,1,59.9,0.0,0,Low Value
17175,42,3,1132.63,311.06,1,Medium Value
17176,102,1,306.13,0.0,1,Medium Value
17179,79,3,711.79,0.0,1,Medium Value
17180,142,3,564.86,231.17,0,Low Value
17181,274,1,155.52,84.39999999999999,0,Low Value
17183,6,1,329.67,3017.64,1,Medium Value
17187,127,1,203.95,0.0,0,Low Value
17188,65,5,1815.09,659.14,1,Medium Value
17189,7,2,384.4,0.0,1,Medium Value
17190,108,1,195.0,249.74,1,Medium Value
17191,92,5,1175.7,919.4300000000001,1,Medium Value
17193,77,2,448.56,1250.74,1,Medium Value
17194,174,2,262.62,0.0,0,Low Value
17198,266,2,521.66,170.56,0,Low Value
17204,76,4,1564.56,0.0,1,Medium Value
17211,81,6,1464.89,852.33,1,Medium Value
17212,154,1,226.85,0.0,0,Low Value
17213,42,5,1780.01,1001.22,1,Medium Value
17214,150,4,613.67,455.45,0,Low Value
17217,135,1,113.5,0.0,0,Low Value
17218,115,5,948.58,1012.14,1,Medium Value
17220,27,8,2172.4,1025.85,1,Medium Value
17223,211,2,426.79,0.0,0,Low Value
17226,209,1,393.49,0.0,0,Low Value
17227,73,3,473.75,465.57,1,Medium Value
17228,108,4,687.58,1218.51,1,Medium Value
17229,43,1,157.71,161.05,1,Medium Value
17230,165,8,3638.41,0.0,0,Low Value
17231,27,7,1938.72,1235.6,1,Medium Value
17234,83,1,149.89,0.0,1,Medium Value
17235,273,1,341.90000000000003,208.16,0,Low Value
17236,80,5,697.73,218.4,1,Medium Value
17238,37,11,1959.92,1784.73,1,Medium Value
17239,213,1,382.5,0.0,0,Low Value
17242,9,2,1135.04,0.0,1,Medium Value
17243,14,15,4012.67,4664.18,1,Medium Value
17245,105,1,171.45000000000002,0.0,1,Medium Value
17248,21,1,318.65,0.0,1,Medium Value
17250,162,1,162.65,221.87,0,Low Value
17251,263,1,283.28000000000003,0.0,0,Low Value
17252,17,2,353.86,0.0,1,Medium Value
17255,200,1,112.46,185.95,0,Low Value
17256,8,2,240.0,0.0,1,Medium Value
17259,49,2,603.37,0.0,1,Medium Value
17262,128,4,955.3600000000001,298.0,0,Low Value
17263,109,1,63.440000000000005,0.0,0,Low Value
17265,39,2,562.9,0.0,1,Medium Value
17266,48,1,113.06,197.58,1,Medium Value
17267,28,2,317.62,0.0,1,Medium Value
17268,8,4,763.64,0.0,1,Medium Value
17272,100,2,1409.44,739.1899999999999,1,Medium Value
17277,128,2,1065.3500000000001,0.0,0,Low Value
17278,142,1,246.04000000000002,0.0,0,Low Value
17282,31,3,1703.41,0.0,1,Medium Value
17284,21,5,1494.1399999999999,158.44,1,Medium Value
17287,44,5,702.41,361.7,1,Medium Value
17288,108,5,663.7,756.03,1,Medium Value
17289,81,1,167.36,777.05,1,Medium Value
17291,209,1,550.8000000000001,0.0,0,Low Value
17293,20,5,867.03,1008.08,1,Medium Value
17298,2,2,498.42,0.0,1,Medium Value
17299,1,2,268.19,400.92,1,Medium Value
17302,23,3,661.61,474.02,1,Medium Value
17303,262,1,250.04,0.0,0,Low Value
17306,29,14,6123.32,2507.99,1,Medium Value
17311,217,1,556.46,828.39,0,Low Value
17312,39,3,644.3,0.0,1,Medium Value
17314,49,5,1506.92,1021.0,1,Medium Value
17315,1,30,4369.04,1923.22,1,Medium Value
17320,1,3,1200.6200000000001,0.0,1,Medium Value
17323,25,4,537.25,383.82,1,Medium Value
17324,232,2,702.23,288.0,0,Low Value
17325,181,1,96.8,0.0,0,Low Value
17329,216,1,243.36,279.75,0,Low Value
17331,24,1,175.2,0.0,1,Medium Value
17334,203,2,307.02000000000004,0.0,0,Low Value
17337,52,4,2027.8700000000001,0.0,1,Medium Value
17338,15,7,5207.02,1436.91,1,Medium Value
17339,266,1,60.0,183.36,0,Low Value
17340,21,7,7593.650000000001,4759.64,1,Medium Value
17341,57,3,781.36,0.0,1,Medium Value
17343,256,1,193.64,0.0,0,Low Value
17345,97,2,128.33,409.41,1,Medium Value
17346,4,8,1266.21,1410.35,1,Medium Value
17348,198,1,160.15,999.37,0,Low Value
17349,80,1,110.75,0.0,1,Medium Value
17351,70,2,427.3,159.85,1,Medium Value
17353,30,2,1740.0,0.0,1,Medium Value
17356,212,1,178.22,0.0,0,Low Value
17358,204,2,365.85,0.0,0,Low Value
17360,85,1,330.95,254.84,1,Medium Value
17361,87,2,263.92,224.28,1,Medium Value
17362,140,2,312.23,0.0,0,Low Value
17364,38,6,2633.81,1847.3700000000001,1,Medium Value
17365,70,5,2371.01,2430.55,1,Medium Value
17367,139,1,168.4,0.0,0,Low Value
17368,74,5,1614.87,297.8,1,Medium Value
17370,70,1,110.7,335.48,1,Medium Value
17371,262,1,97.63,326.26,0,Low Value
17372,67,6,1061.13,281.55,1,Medium Value
17373,35,2,287.3,359.62,1,Medium Value
17374,119,2,495.77,0.0,0,Low Value
17375,100,3,400.1,0.0,1,Medium Value
17376,212,1,105.85,97.35,0,Low Value
17377,27,9,2045.38,2055.54,1,Medium Value
17381,20,23,16875.65,3399.96,1,Medium Value
17384,120,1,227.64999999999998,108.75,0,Low Value
17386,14,3,1541.4,1145.02,1,Medium Value
17388,32,3,953.0300000000001,306.53000000000003,1,Medium Value
17389,22,24,8912.78,22920.899999999998,1,Medium Value
17391,64,2,508.8,0.0,1,Medium Value
17392,207,2,457.91,0.0,0,Low Value
17394,120,1,203.86999999999998,0.0,0,Low Value
17396,49,6,4801.8,2529.0,1,Medium Value
17398,15,3,653.38,0.0,1,Medium Value
17400,27,5,2129.96,0.0,1,Medium Value
17402,2,8,1732.45,901.4,1,Medium Value
17404,24,10,21004.3,10902.52,1,Medium Value
17405,51,1,393.31,638.1,1,Medium Value
17406,234,3,2200.42,0.0,0,Low Value
17408,64,1,32.65,0.0,1,Medium Value
17409,85,2,771.85,0.0,1,Medium Value
17410,116,1,302.4,912.3199999999999,0,Low Value
17411,162,1,285.58,493.36,0,Low Value
17412,97,4,709.82,548.24,1,Medium Value
17414,85,1,598.0,180.0,1,Medium Value
17416,10,5,5294.49,1598.93,1,Medium Value
17418,224,1,167.39000000000001,296.07,0,Low Value
17419,44,8,2660.0,1566.57,1,Medium Value
17420,72,2,391.51,207.32,1,Medium Value
17422,43,4,1296.18,683.19,1,Medium Value
17423,118,1,449.42,248.99,0,Low Value
17426,76,3,3279.23,1758.03,1,Medium Value
17428,11,20,10661.09,6595.76,1,Medium Value
17429,29,3,524.9200000000001,0.0,1,Medium Value
17430,266,1,112.6,153.16,0,Low Value
17431,214,1,403.3,0.0,0,Low Value
17436,127,1,122.4,93.9,0,Low Value
17438,154,1,388.45000000000005,0.0,0,Low Value
17440,57,3,186.42000000000002,0.0,1,Medium Value
17442,22,4,1590.45,658.11,1,Medium Value
17443,120,1,534.24,0.0,0,Low Value
17444,48,3,2940.04,0.0,1,Medium Value
17446,77,2,120.89999999999999,0.0,1,Medium Value
17449,135,3,1322.69,1198.17,0,Low Value
17450,9,22,85770.34,108780.45,2,High Value
17451,6,1,346.01,1375.39,1,Medium Value
17454,93,4,517.53,0.0,1,Medium Value
17455,104,1,131.7,0.0,1,Medium Value
17456,266,1,249.86,0.0,0,Low Value
17457,27,5,1737.7,0.0,1,Medium Value
17460,126,5,462.58000000000004,159.85000000000002,0,Low Value
17462,185,1,463.40999999999997,212.28,0,Low Value
17463,77,3,1245.64,650.77,1,Medium Value
17464,59,1,289.96000000000004,0.0,1,Medium Value
17469,9,3,1050.27,820.7,1,Medium Value
17470,28,4,816.47,308.6,1,Medium Value
17472,92,3,710.29,0.0,1,Medium Value
17483,35,2,274.74,139.3,1,Medium Value
17486,162,1,396.87,0.0,0,Low Value
17489,113,1,208.56,168.07999999999998,0,Low Value
17490,77,1,305.2,1787.12,1,Medium Value
17491,34,5,1660.31,1898.56,1,Medium Value
17492,149,1,374.57,0.0,0,Low Value
17496,259,1,271.05,0.0,0,Low Value
17499,190,1,622.88,0.0,0,Low Value
17501,121,2,288.6,0.0,0,Low Value
17504,107,9,2997.03,0.0,1,Medium Value
17505,62,2,1145.8400000000001,0.0,1,Medium Value
17507,162,2,605.58,0.0,0,Low Value
17508,182,1,387.31,0.0,0,Low Value
17511,15,20,56175.47,34886.91,2,High Value
17512,22,8,1891.9,1033.09,1,Medium Value
17514,29,1,208.65,0.0,1,Medium Value
17515,107,3,571.37,67.65,1,Medium Value
17516,20,4,608.85,159.23,1,Medium Value
17517,209,1,153.94,0.0,0,Low Value
17519,34,5,1488.0,356.02,1,Medium Value
17521,100,1,159.56,563.65,1,Medium Value
17522,39,4,912.25,158.45999999999998,1,Medium Value
17524,262,1,145.0,0.0,0,Low Value
17525,260,1,422.7,0.0,0,Low Value
17526,191,3,872.8,323.1,0,Low Value
17527,10,2,606.62,332.75,1,Medium Value
17530,107,6,1367.86,1017.14,1,Medium Value
17531,91,1,296.7,0.0,1,Medium Value
17535,181,1,164.4,0.0,0,Low Value
17536,78,1,76.5,0.0,1,Medium Value
17537,204,1,630.7,266.92,0,Low Value
17540,217,1,268.8,310.1,0,Low Value
17542,170,1,170.75,0.0,0,Low Value
17548,134,1,103.3,0.0,0,Low Value
17550,98,3,267.16,0.0,1,Medium Value
17551,260,1,306.84,0.0,0,Low Value
17552,273,2,298.52,631.89,0,Low Value
17553,30,1,1487.6,0.0,1,Medium Value
17554,23,2,1249.8899999999999,702.5600000000001,1,Medium Value
17555,235,1,195.45,287.81,0,Low Value
17556,106,1,157.9,0.0,1,Medium Value
17560,56,3,705.83,149.12,1,Medium Value
17562,10,4,661.1,461.28000000000003,1,Medium Value
17567,50,5,2335.05,1996.43,1,Medium Value
17569,233,1,344.14,0.0,0,Low Value
17571,46,3,561.2,937.31,1,Medium Value
17572,139,2,152.20000000000002,74.55000000000001,0,Low Value
17574,143,1,185.65,0.0,0,Low Value
17576,7,13,2181.4,1441.28,1,Medium Value
17578,119,1,143.45999999999998,0.0,0,Low Value
17579,38,2,270.86,178.04,1,Medium Value
17580,153,3,215.72,0.0,0,Low Value
17581,10,17,6522.29,4522.75,1,Medium Value
